"Shift #","Trip #","Operator Name","Medallion","Device Type","Chauffeur #","Meter On Datetime","Meter Off Datetime","Trip Length","Pickup Latitude","Pickup Longitude","Pickup Location","Dropoff Latitude","Dropoff Longitude","Dropoff Location","Fare","Tax","Tips","Tolls","Surcharge","Trip Total","Payment Type","Street/Dispatch"
43154553,01022,"Freedom Taxi","9837","NGP",653523,"01/01/2015 02:22","01/01/2015 02:26","1.0","39.625911","-75.977146","1523 WYNSAM ST","39.393388","-75.404188","541 CONARROE ST","5.23","0.75","0.00","0.00","0.00","5.98","Cash","Street Hail"
87435517,39421,"Freedom Taxi","2055","NGP",594137,"01/01/2015 02:22","01/01/2015 02:32","1.8","39.557953","-75.967882","900 JEFFERSON ST","39.899664","-75.617147","1336 S STANLEY ST","8.45","0.00","0.00","0.00","1.00","9.45","Cash","Street Hail"
10839460,09464,"Freedom Taxi","5753","NGP",866015,"01/01/2015 02:22","01/01/2015 02:31","2.4","39.228100","-75.341791","1835 S ETTING ST","39.073517","-75.838785","2225 W ESTAUGH ST","8.91","0.75","0.00","0.00","0.00","9.66","Cash","Street Hail"
40736866,43541,"Freedom Taxi","3159","NGP",802317,"01/01/2015 02:22","01/01/2015 02:34","2.9","39.010517","-75.869688","2724 LATONA ST","39.899179","-75.436438","1717 S 02ND ST","17.65","0.00","0.00","0.00","1.00","18.65","Cash","Street Hail"
08247474,51343,"Freedom Taxi","0632","NGP",196351,"01/01/2015 02:22","01/01/2015 02:28","0.0","39.531770","-75.814262","6022 TORRESDALE AVE","39.936641","-75.458728","2201 CHESTNUT ST","6.61","0.75","0.00","0.00","0.00","7.36","Cash","Street Hail"
74802650,19543,"Freedom Taxi","5932","NGP",993917,"01/01/2015 02:22","01/01/2015 02:27","2.6","39.254597","-75.490159","200 W GRANGE AVE","39.233509","-75.265324","2101 ELLSWORTH ST","5.92","0.75","0.00","0.00","0.00","6.67","Cash","Street Hail"
14164791,98268,"Freedom Taxi","9039","NGP",731553,"01/01/2015 02:23","01/01/2015 02:29","0.0","39.931537","-75.872160","8014 MADISON AVE","39.810133","-75.820889","12014 TYRONE RD","5.92","0.75","3.00","0.00","0.00","9.67","Credit Card","Street Hail"
63705572,04073,"Freedom Taxi","1334","NGP",922392,"01/01/2015 02:23","01/01/2015 02:39","11.1","39.975984","-75.463709","969 N 66TH ST","40.619228","-75.251398","1305 W WINGOHOCKING ST","28.92","0.75","0.00","0.00","0.00","29.67","Cash","Street Hail"
94930675,17294,"Freedom Taxi","9055","NGP",932805,"01/01/2015 02:23","01/01/2015 02:26","1.0","39.542778","-75.227731","3208 BELGREEN RD","39.382810","-75.451796","328 WELLESLEY RD","5.00","0.75","0.00","0.00","0.00","5.75","Cash","Street Hail"
07041002,19855,"Freedom Taxi","0006","NGP",691241,"01/01/2015 02:23","01/01/2015 02:33","2.4","39.792657","-75.385775","3116 N CHADWICK ST","39.126624","-75.849051","3000","8.91","0.75","0.48","0.00","0.00","10.14","Credit Card","Street Hail"
18958678,96577,"Freedom Taxi","7623","NGP",452793,"01/01/2015 02:23","01/01/2015 02:27","0.9","39.474633","-75.682019","247 COBBS CREEK PKY","39.680075","-75.729251","2510 S 61ST ST","4.77","0.75","2.00","0.00","0.00","7.52","Credit Card","Street Hail"
73306357,15645,"Quaker City Cab","4290","NGP",538453,"01/01/2015 02:23","01/01/2015 02:31","0.0","39.681097","-75.781266","761 JERICHO RD","39.092600","-75.026240","3512 FRANKFORD AVE","7.99","0.75","0.00","0.00","0.00","8.74","Cash","Street Hail"
73289148,36941,"Freedom Taxi","2315","NGP",755894,"01/01/2015 02:23","01/01/2015 02:27","0.8","39.094527","-75.794740","5745 CHESTNUT ST","39.767677","-75.673189","4110 W STILES ST","4.54","0.75","3.00","0.00","0.00","8.29","Credit Card","Street Hail"
53713368,10951,"Freedom Taxi","9031","NGP",100950,"01/01/2015 02:23","01/01/2015 02:33","0.0","39.521020","-75.284883","1317-21 RODMAN ST","39.570693","-75.777719","1901 E MADISON ST","7.99","0.75","2.00","0.00","0.00","10.74","Credit Card","Street Hail"
22442064,57062,"Quaker City Cab","7813","NGP",886451,"01/01/2015 02:23","01/01/2015 02:33","0.0","39.801081","-75.848389","843 WILDER STREET","39.713661","-75.658834","1315-21 E PASSYUNK AVE","8.68","0.75","0.00","0.00","0.00","9.43","Cash","Street Hail"
24675118,84043,"Freedom Taxi","6204","NGP",679267,"01/01/2015 02:24","01/01/2015 02:29","1.1","39.733305","-75.556266","130 SPRUCE STREET","39.199927","-75.595558","1501-1599 SEYBERT","5.92","0.75","2.00","0.00","0.00","8.67","Credit Card","Street Hail"
37682894,33270,"Freedom Taxi","3122","NGP",287677,"01/01/2015 02:24","01/01/2015 02:35","1.1","39.703174","-75.916620","2401-2499 PENNSYLVANIA AVE","39.685541","-75.819721","2022 S 10 ST","11.44","0.00","0.00","0.00","0.95","12.39","Cash","Street Hail"
55209483,80697,"Freedom Taxi","3261","NGP",993957,"01/01/2015 02:24","01/01/2015 02:28","1.0","39.260891","-75.700427","2827 ORTHODOX ST","39.045159","-75.652956","2519-21 W HUNTINGDON ST","5.23","0.75","3.00","0.00","0.00","8.98","Credit Card","Street Hail"
65685107,09763,"Freedom Taxi","9758","NGP",452410,"01/01/2015 02:24","01/01/2015 02:30","0.0","39.370464","-75.929678","2822 N BAMBREY ST","39.034559","-75.857797","9877 COWDEN ST","6.15","0.75","0.00","0.00","0.00","6.90","Cash","Street Hail"
39980902,83983,"Freedom Taxi","5834","NGP",087442,"01/01/2015 02:25","01/01/2015 02:30","1.0","0.0224159","0.00540692","2322-32 GREEN ST","0.0413321","0.00397004","904 RIPLEY ST","5.23","0.75","0.00","0.00","0.00","5.98","Cash","Street Hail"
59662311,60937,"Freedom Taxi","4631","NGP",136744,"01/01/2015 02:25","01/01/2015 02:43","5.2","39.922835","-75.921086","5139 LOCUST ST","39.342760","-75.479287","1801-21 MARKET ST","16.73","0.75","0.00","0.00","0.00","17.48","Cash","Street Hail"
78456735,05351,"Freedom Taxi","4995","NGP",811389,"01/01/2015 02:25","01/01/2015 02:31","1.1","0.0615177","0.00134137","2001-2099 WALNUT STREET","0.0041811","0.00751447","1657 E BERKS ST","6.15","0.75","0.00","0.00","0.00","6.90","Cash","Street Hail"
19851337,57496,"Freedom Taxi","8444","NGP",924688,"01/01/2015 02:25","01/01/2015 02:34","2.0","39.337564","-75.803721","1400 S VOGDES ST","39.919917","-75.953614","821 N 26TH ST","8.22","0.75","0.00","0.00","0.00","8.97","Cash","Street Hail"
14326024,69828,"Freedom Taxi","0522","NGP",944715,"01/01/2015 02:25","01/01/2015 02:33","1.5","39.761835","-75.601866","5614 LORETTO AVE","39.287318","-75.136685","6046 N 12TH ST","7.07","0.75","0.30","0.00","0.00","8.12","Credit Card","Street Hail"
06816142,85108,"Freedom Taxi","8216","NGP",858187,"01/01/2015 02:25","01/01/2015 02:34","1.8","39.625550","-75.793593","1123 N HOWARD ST","39.346109","-75.459505","208-10 E HAINES ST","7.53","0.75","2.00","0.00","0.00","10.28","Credit Card","Street Hail"
69982102,37904,"Freedom Taxi","3780","NGP",390068,"01/01/2015 02:25","01/01/2015 02:30","0.6","39.661910","-75.944854","611-15 S 02ND ST","39.034508","-75.325017","1828 DIAMOND ST","6.84","0.75","4.00","0.00","0.00","11.59","Credit Card","Street Hail"
82610899,77230,"Freedom Taxi","6813","NGP",197451,"01/01/2015 02:25","01/01/2015 02:41","3.9","39.870072","-75.744525","6534 KEYSTONE ST","39.324801","-75.175889","1237 N HOLLYWOOD ST","13.05","0.75","4.10","0.00","0.00","17.90","Credit Card","Street Hail"
20795151,62614,"Freedom Taxi","0330","NGP",003510,"01/01/2015 02:25","01/01/2015 02:43","9.7","40.103252","-75.087729","6038 N BROAD ST","39.255923","-75.363361","243 MONTROSE ST","26.16","0.75","0.00","0.00","0.00","26.91","Cash","Street Hail"
69179929,62319,"Freedom Taxi","5116","NGP",606379,"01/01/2015 02:25","01/01/2015 02:30","1.3","39.127873","-75.096880","2100 HAMILTON ST","39.535553","-75.716231","2646 E DAUPHIN ST","5.92","0.75","0.00","0.00","0.00","6.67","Cash","Street Hail"
91095651,45374,"Freedom Taxi","4330","NGP",694082,"01/01/2015 02:25","01/01/2015 02:37","2.9","39.204508","-75.059544","1845 WALNUT ST","39.181987","-75.059044","2666 MARTHA ST","10.06","0.75","0.00","0.00","0.00","10.81","Credit Card","Street Hail"
69250282,85850,"Freedom Taxi","9309","NGP",164038,"01/01/2015 02:25","01/01/2015 02:44","10.6","40.478492","-75.103429","901 N. PENN","39.645162","-75.333198","2101-43 SOUTH ST","28.23","0.75","0.00","0.00","0.00","28.98","Cash","Street Hail"
64926166,03896,"Freedom Taxi","6665","MKC",462886,"01/01/2015 02:26","01/01/2015 02:28","0.6","39.900051","-75.762363","5964 SPRINGFIELD AVE","39.044691","-75.058167","420 WOOD","4.08","0.75","0.00","0.00","0.00","4.83","Cash","Street Hail"
05732867,16337,"Freedom Taxi","8180","NGP",515262,"01/01/2015 02:26","01/01/2015 02:44","3.8","39.724759","-75.612832","1423 VAN KIRK ST","39.748787","-75.547327","6910 HENLEY ST","14.43","0.75","5.00","0.00","0.00","20.18","Credit Card","Street Hail"
08193468,77724,"Freedom Taxi","3358","NGP",366853,"01/01/2015 02:26","01/01/2015 02:30","1.2","39.515878","-75.370465","3400 CIVIC CENTER BLV","39.946230","-75.391830","324 S 17TH ST","5.92","0.75","2.00","0.00","0.00","8.67","Credit Card","Street Hail"
29552047,87066,"Freedom Taxi","4690","NGP",599975,"01/01/2015 02:26","01/01/2015 02:33","1.4","39.820502","-75.035440","5114 WEBSTER ST","39.983959","-75.933608","5062 F ST","6.61","0.75","0.00","0.00","0.00","7.36","Cash","Street Hail"
62311150,99436,"Freedom Taxi","3134","NGP",221755,"01/01/2015 02:26","01/01/2015 02:31","0.5","39.857376","-75.316177","2649 MAXWELL ST","39.169891","-75.264246","910 DORSET ST","5.23","0.00","0.00","0.00","0.90","6.13","Cash","Street Hail"
57211404,29234,"Quaker City Cab","0769","NGP",602244,"01/01/2015 02:26","01/01/2015 02:39","0.0","39.907816","-75.679776","926 DALY ST","39.627062","-75.545693","828-34 S 03RD ST","11.90","0.75","3.75","0.00","0.00","16.40","Credit Card","Street Hail"
62097624,60322,"Freedom Taxi","6987","NGP",170586,"01/01/2015 02:26","01/01/2015 02:31","1.1","39.645078","-75.975406","442 MILLER ST","39.030992","-75.210712","1208 PRATT ST","5.46","0.75","0.00","0.00","0.00","6.21","Cash","Street Hail"
41391652,22348,"Freedom Taxi","7486","NGP",439129,"01/01/2015 02:27","01/01/2015 02:39","2.6","39.146881","-75.628773","1920 WHARTON ST","39.848806","-75.175394","2137-39 GREEN ST","10.06","0.75","2.50","0.00","0.00","13.31","Credit Card","Street Hail"
79744281,10565,"Quaker City Cab","6881","NGP",598172,"01/01/2015 02:27","01/01/2015 02:31","0.0","39.849389","-75.825961","4600 E ROOSEVELT BLV","39.174021","-75.781537","5950 SHISLER ST","5.00","0.75","0.00","0.00","0.00","5.75","Cash","Street Hail"
37668910,48047,"Freedom Taxi","0543","NGP",878460,"01/01/2015 02:27","01/01/2015 02:35","1.1","39.617919","-75.030083","334 S 12TH ST","39.297420","-75.013600","1220-28 N FRONT ST","8.68","0.00","1.50","0.00","0.75","10.93","Credit Card","Street Hail"
99844907,37346,"Freedom Taxi","2275","NGP",625594,"01/01/2015 02:27","01/01/2015 02:39","2.1","39.647621","-75.928332","3803 JANICE ST","39.350035","-75.398667","8404 GIBBS PL","8.45","0.75","0.00","0.00","0.00","9.20","Cash","Street Hail"
64138675,60220,"Freedom Taxi","6749","NGP",611146,"01/01/2015 02:27","01/01/2015 02:37","1.8","39.181816","-75.372394","1425 SELLERS ST","39.967132","-75.161641","951 ALLENGROVE ST","7.99","0.75","0.00","0.00","0.00","8.74","Cash","Street Hail"
62822571,85744,"Freedom Taxi","2453","NGP",604949,"01/01/2015 02:27","01/01/2015 02:34","1.0","39.845708","-75.137109","1117 PLANE RD","39.323102","-75.292324","2432 NASSAU ST","8.45","0.75","0.00","0.00","0.00","9.20","Cash","Street Hail"
72157011,58471,"Freedom Taxi","3648","NGP",293451,"01/01/2015 02:27","01/01/2015 02:32","1.2","39.185158","-75.484786","2000-2098 WALNUT STREET","39.477728","-75.778202","1 WISSAHICKON LA","5.92","0.75","0.00","0.00","0.00","6.67","Cash","Street Hail"
59832837,93827,"Freedom Taxi","1877","NGP",085800,"01/01/2015 02:27","01/01/2015 02:31","0.9","39.179995","-75.922282","6518 N 09TH ST","39.530963","-75.182035","2756 TOLBUT ST","4.77","0.75","0.00","0.00","0.00","5.52","Cash","Street Hail"
40825537,02025,"Freedom Taxi","4846","NGP",998979,"01/01/2015 02:28","01/01/2015 02:37","2.4","39.124170","-75.476404","130 SPRUCE ST","39.405059","-75.561642","3866 W GIRARD AVE","8.45","0.75","0.00","0.00","0.00","9.20","Cash","Street Hail"
66276228,60373,"Quaker City Cab","3152","NGP",324977,"01/01/2015 02:28","01/01/2015 02:35","0.0","0.0475112","0.00097345","RITTENHOUSE","0.0635773","0.00307746","7120 WISSAHICKON AVE","7.53","0.75","0.00","0.00","0.00","8.28","Cash","Street Hail"
63414358,28278,"Freedom Taxi","8676","NGP",318596,"01/01/2015 02:28","01/01/2015 02:37","1.7","40.161669","-75.312270","7242 ALGON AVE","40.505985","-75.237606","833 N 40TH ST","7.53","0.75","0.00","0.00","0.00","8.28","Cash","Street Hail"
64550851,53391,"Freedom Taxi","5915","NGP",188141,"01/01/2015 02:28","01/01/2015 02:36","1.9","39.470065","-75.660007","514 PORTER ST","39.206304","-75.308538","214 S ALDEN ST","7.99","0.75","0.00","0.00","0.00","8.74","Cash","Street Hail"
06337314,75748,"Freedom Taxi","4964","NGP",258867,"01/01/2015 02:28","01/01/2015 02:32","0.7","39.045485","-75.242281","3245 TARA RD","39.861840","-75.385096","2323-25 W SEDGLEY AVE","4.77","0.75","0.00","0.00","0.00","5.52","Cash","Street Hail"
47021216,87359,"Freedom Taxi","1496","NGP",278463,"01/01/2015 02:28","01/01/2015 02:32","0.9","39.428521","-75.266818","716-18 S 11TH ST","39.259058","-75.719387","2730 N MARVINE ST","5.00","0.75","0.00","0.00","0.00","5.75","Cash","Street Hail"
81826202,80561,"Freedom Taxi","4934","NGP",321652,"01/01/2015 02:28","01/01/2015 02:36","0.0","39.418115","-75.060532","1101 WASHINGTON AVE","39.293593","-75.114181","9204 CONVENT AVE","30.00","0.75","0.00","0.00","0.00","30.75","Cash","Street Hail"
25402814,64026,"Freedom Taxi","6181","NGP",654570,"01/01/2015 02:28","01/01/2015 02:29","0.0","39.044090","-75.603911","4502 MAGEE AVE","39.072765","-75.340893","4236 OSAGE AVE","75.00","0.75","0.00","0.00","0.00","75.75","Credit Card","Street Hail"
70698796,43100,"Freedom Taxi","5144","NGP",964950,"01/01/2015 02:28","01/01/2015 02:34","1.2","39.911462","-75.738591","2412 N AMERICAN ST","39.934403","-75.862064","6060 UPLAND ST","5.92","0.00","0.00","0.00","1.00","6.92","Cash","Street Hail"
95439271,69314,"Freedom Taxi","6086","NGP",467280,"01/01/2015 02:29","01/01/2015 02:39","2.7","39.869541","-75.288221","2082 E VICTORIA ST","39.922145","-75.160416","246 GARRETT ST","9.83","0.75","0.00","0.00","0.00","10.58","Cash","Street Hail"
76763868,17891,"Freedom Taxi","4103","NGP",473055,"01/01/2015 02:29","01/01/2015 02:44","2.8","39.943668","-75.027311","1806 RITTENHOUSE SQUARE","39.241929","-75.105031","1309-11 N LAWRENCE ST","10.98","0.75","0.00","0.00","0.00","11.73","Cash","Street Hail"
73289148,25471,"Freedom Taxi","2315","NGP",755894,"01/01/2015 02:29","01/01/2015 02:35","0.7","39.690523","-75.735933","2101 WASHINGTON AVE","39.143794","-75.554557","7244 DICKS AVE","5.46","0.75","0.00","0.00","0.00","6.21","Cash","Street Hail"
86817657,89301,"Quaker City Cab","6703","NGP",491265,"01/01/2015 02:29","01/01/2015 02:50","0.0","39.529394","-75.664854","5905 TURNER ST","39.791905","-75.489347","700 MONTROSE ST","34.44","0.75","0.00","0.00","0.00","35.19","Cash","Street Hail"
94930675,17625,"Freedom Taxi","9055","NGP",932805,"01/01/2015 02:29","01/01/2015 02:31","0.5","39.859592","-75.148535","274 S 56TH ST","39.827513","-75.595680","1733 WEBSTER ST","4.08","0.75","0.00","0.00","0.00","4.83","Cash","Street Hail"
54356794,59553,"Freedom Taxi","5698","NGP",842533,"01/01/2015 02:29","01/01/2015 02:53","4.9","39.609992","-75.545526","160 W NORRIS ST","39.067621","-75.154602","75 CHURCH LA","16.96","0.75","3.50","0.00","0.00","21.21","Credit Card","Street Hail"
39163842,06594,"Freedom Taxi","5876","NGP",562852,"01/01/2015 02:29","01/01/2015 02:37","1.4","39.728847","-75.569636","4700 KINGSESSING AVE","39.270702","-75.427532","832 SEARS ST","7.07","0.75","0.00","0.00","0.00","7.82","Cash","Street Hail"
53953803,49807,"Freedom Taxi","5910","NGP",906066,"01/01/2015 02:29","01/01/2015 02:32","0.3","39.202095","-75.375487","5940 HAVERFORD AVE","39.195427","-75.141631","2031 N GRATZ ST","4.54","0.75","0.00","0.00","0.00","5.29","Cash","Street Hail"
67698051,39278,"Freedom Taxi","5231","NGP",626532,"01/01/2015 02:29","01/01/2015 02:31","0.6","39.830331","-75.369884","247 ROSEMAR ST","39.982250","-75.068471","548 S 54TH ST","4.08","0.75","0.00","0.00","0.00","4.83","Cash","Street Hail"
47093324,21910,"Freedom Taxi","8470","NGP",514479,"01/01/2015 02:29","01/01/2015 02:30","0.0","39.478360","-75.985917","1900 JOHN F KENNEDY BLV","39.913156","-75.499536","2313 HARTEL AVE","2.70","0.75","0.00","0.00","16.55","20.00","Credit Card","Street Hail"
35635619,09569,"Freedom Taxi","2435","NGP",100555,"01/01/2015 02:30","01/01/2015 02:50","5.8","0.0180572","0.00974912","2511 E ALLEGHENY AVE","0.0107210","0.00202767","4507 TACKAWANNA ST","18.11","0.75","0.00","0.00","0.00","18.86","Cash","Street Hail"
21948655,43309,"Freedom Taxi","3681","NGP",460103,"01/01/2015 02:30","01/01/2015 02:46","4.6","39.724690","-75.894134","4815 N HUTCHINSON ST","39.447603","-75.510889","604 WASHINGTON SQ SO","13.97","0.75","0.00","0.00","0.00","14.72","Credit Card","Street Hail"
33904995,07324,"Freedom Taxi","3512","NGP",427656,"01/01/2015 02:30","01/01/2015 02:35","1.8","39.503487","-75.238783","9111 REVERE ST","39.388834","-75.216421","2211 S 15TH ST","7.07","0.75","0.00","0.00","0.00","7.82","Cash","Street Hail"
43715396,10714,"Freedom Taxi","0401","NGP",951247,"01/01/2015 02:30","01/01/2015 02:53","0.0","39.592530","-75.417093","1201 FITZWATER","40.432400","-75.170852","1105 WELLINGTON ST","33.75","0.75","0.00","0.00","0.00","34.50","Dispute","Street Hail"
52466154,62018,"Freedom Taxi","9913","NGP",031431,"01/01/2015 02:30","01/01/2015 02:46","0.7","39.561068","-75.149141","3850 N BOUVIER ST","39.607448","-75.256411","1908 N 32ND ST","11.67","0.75","0.00","0.00","0.00","12.42","Cash","Street Hail"
36369131,45409,"Freedom Taxi","1442","NGP",482335,"01/01/2015 02:30","01/01/2015 02:35","1.4","39.899948","-75.386863","1432 E UPSAL ST","39.616427","-75.840228","6438 OGONTZ AVE","6.38","0.75","0.00","0.00","0.00","7.13","Cash","Street Hail"
43154553,90264,"Freedom Taxi","9837","NGP",653523,"01/01/2015 02:30","01/01/2015 02:35","0.9","39.835905","-75.598353","516 OVERLOOK RD","39.770088","-75.555612","2025 ARCH ST","5.23","0.75","1.00","0.00","0.00","6.98","Credit Card","Street Hail"
11746868,09706,"Freedom Taxi","2035","NGP",349963,"01/01/2015 02:30","01/01/2015 02:32","0.3","39.080967","-75.719621","1075 SOUTHAMPTON RD","39.229564","-75.933362","873 BRIDGE ST","3.62","0.75","0.00","0.00","0.00","4.37","Cash","Street Hail"
98051759,69620,"Freedom Taxi","2703","NGP",033878,"01/01/2015 02:30","01/01/2015 02:34","0.0","39.293733","-75.957552","1108 SPRUCE ST","39.063149","-75.577397","2045 DICKINSON ST","4.77","0.75","0.00","0.00","0.00","5.52","Cash","Street Hail"
23817152,54809,"Freedom Taxi","1230","NGP",354665,"01/01/2015 02:30","01/01/2015 02:34","0.0","39.622728","-75.583679","1435 S 49TH ST","39.654125","-75.001982","334 QUEEN ST","4.54","0.75","0.00","0.00","0.00","5.29","Cash","Street Hail"
78142419,22659,"Freedom Taxi","2664","NGP",156537,"01/01/2015 02:30","01/01/2015 02:42","2.7","39.458696","-75.522315","2113 N CAMAC ST","39.176598","-75.184106","1221 SHACKAMAXON ST","10.06","0.75","0.00","0.00","0.00","10.81","Cash","Street Hail"
25402814,58025,"Freedom Taxi","6181","NGP",654570,"01/01/2015 02:31","01/01/2015 03:03","9.4","39.208480","-75.116115","6652 TULIP ST","40.693952","-75.767837","32 E ABBOTTSFORD AVE","28.00","0.75","0.00","0.00","0.00","28.75","Cash","Street Hail"
88754337,36704,"Quaker City Cab","8952","NGP",775797,"01/01/2015 02:31","01/01/2015 02:38","0.0","39.549764","-75.920525","5731 MASCHER ST","39.037622","-75.899602","5717 N LAMBERT ST","7.07","0.75","2.00","0.00","0.00","9.82","Credit Card","Street Hail"
53099785,98110,"Freedom Taxi","5011","NGP",266577,"01/01/2015 02:31","01/01/2015 02:34","0.6","39.335655","-75.169525","552 W DUNCANNON AVE","39.791393","-75.097783","7413 BELDEN ST","5.46","0.00","0.00","0.00","0.75","6.21","Cash","Street Hail"
55209483,13252,"Freedom Taxi","3261","NGP",993957,"01/01/2015 02:31","01/01/2015 02:35","0.9","39.285373","-75.274864","1039 SPRING GARDEN STREET","39.168220","-75.375255","5373 GAINOR RD","5.23","0.75","0.00","0.00","0.00","5.98","Cash","Street Hail"
